1;1;Bulbizarre;40;8;11;5;0;;0;1;;Vampigraine;À moins que tous les dégâts infligés par cette attaque ne soient prévenus, vous pouvez retirer 1 marqueur de dégâts de Bulbizarre.;20;20;;;;;;;;;2;;;;;;;400;10;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;Herbizarre;60;8;11;5;0;;0;1;1;Fouet Lianes;;30;30;;;;;;;;;1;;2;;;;;;;;Poudre Toxik;Le Pokémon Défenseur est maintenant Empoisonné.;20;20;;;;;;;;;3;;;;;;;600;3;;;;;;;;;;;;;;;;;;;;;;;;
3;1;Florizarre;100;8;11;5;0;;0;2;2;Lance-Soleil;;60;60;;;;;;;;;4;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Transfert d’énergie;Aussi souvent que le souhaitez pendant votre tour (avant votre attaque), vous pouvez prendre 1 carte Énergie plante attachée à 1 de vos Pokémon et l'attacher à un autre. Ce pouvoir ne peut être utilisé si Florizarre est Endormi, Confus ou Paralysé.;;
4;1;Salamèche;50;5;;14;0;;0;1;;Griffe;;10;10;;;;;;;;;;;1;;;;;;;;Flammèche;Défaussez 1 carte Énergie feu attachée à Salamèche pour pouvoir utiliser cette attaque;30;30;;;;;;1;;;;;1;;;;;300;1;5;;;;;;;;;;;;;;;;;;;;;;;
5;1;Reptincel;80;5;;14;0;;0;1;4;Tranche;;30;30;;;;;;;;;;;3;;;;;;;;Lance-flamme;Défaussez 1 carte Énergie feu attachée à Reptincel pour pouvoir utiliser cette attaque;50;50;;;;;;2;;;;;1;;;;;300;1;5;;;;;;;;;;;;;;;;;;;;;;;
6;1;Dracaufeu;120;5;;14;0;4;1;3;5;Danseflamme;Défaussez 2 cartes Énergie attachées à Dracaufeu pour pouvoir utiliser cette attaque.;100;100;;;;;;4;;;;;;;;;;300;2;5;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Combustion d’énergie;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez transformer toutes les Énergies attachées à Dracaufeu en Énergie feu jusqu'à la fin du tour. Ce pouvoir ne peut être utilisé si Dracaufeu est Endormi, Confus ou Paralysé.;;
7;1;Carapuce;40;14;;3;0;;0;1;;Ecume;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;10;;;;;;;;;;;;;;;1;601;2;-1;Repli;Lances une pièce. Si c'est face, prévenez tous les dégâts infligés à Carapuce pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;0;;;;;;;;;;;1;;;;1;501;;;;;;;;;;;;;;;;;;;;;;;;;
8;1;Carabaffe;70;14;;3;0;;0;1;7;Repli;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Carabaffe pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;0;;;;;;;;;;;1;;;;1;501;;;Morsure;;40;40;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;Tortank;100;14;;;0;;0;3;8;Hydrocanon;Inflige 40 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Tortank en plus du coût en Énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne comptent pas.;40;40+;;;;;;;;;;;;;;;3;200;10;3;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Danse de la pluie;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez attacher 1 carte Énergie eau à 1 de vos Pokémon eau (En plus de la carte Énergie que vous pouvez attacher normalement.) Ce pouvoir ne peut être utilisé si Tortank est Endormi, Confus ou Paralysé.;;
10;1;Chenipan;40;8;0;5;0;;0;1;;Sécrétion;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;10;;;;;;;;;1;;;;;;;601;2;-1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;1;Chrysacier;70;8;;5;0;;0;2;10;Armure;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Chrysacier pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.) ;0;0;;;;;;;;;;;2;;;;;500;;;Para-spore;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;20;20;;;;;;;;;2;;;;;;;601;2;-1;;;;;;;;;;;;;;;;;;;;;;;
12;0;Papilusion;;;;;0;;0;;11;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;1;Aspicot;40;8;0;5;0;;0;1;;Dard-venin;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Empoisonné;10;10;;;;;;;;;1;;;;;;;601;3;-1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;1;Coconfort;80;8;0;5;0;;0;2;13;Armure;Lancez une pièce. Si c'est face, prévenez tous les dégâts infligés à Coconfort pendant le prochain tour de votre adversaire. (Tout autre effet ou attaque est toujours valide.);0;0;;;;;;;;;;;2;;;;;501;;;Poudre Toxik;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Empoisonné.;20;20;;;;;;;;;2;;;;;;;601;3;-1;;;;;;;;;;;;;;;;;;;;;;;
15;1;Dardagnan;80;8;;5;0;4;1;0;14;Double-dard;Lancez 2 pièces. Cette attaque inflige 30 dégâts multipliés par le nombre de faces.;0;30x;;;;;;;;;;;3;;;;;201;30;2;Dard-venin;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Empoisonné.;40;40;;;;;;;;;3;;;;;;;601;3;-1;;;;;;;;;;;;;;;;;;;;;;;
16;1;Roucoul;40;10;6;3;0;4;1;1;;Cyclone;Si votre adversaire a au moins un Pokémon sur le Banc, il ou elle choisit l'1 d'eux et l'échange avec le Pokémon Défenseur. (Appliquez les dégâts avant d'échanger les Pokémon.);10;10;;;;;;;;;;;2;;;;;702;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;1;Roucoups;60;10;6;3;0;4;1;1;16;Cyclone;Si votre adversaire a au moins un Pokémon sur le Banc, il ou elle choisit l'1 d'eux et l'échange avec le Pokémon Défenseur. (Appliquez les dégâts avant d'échanger les Pokémon.);10;10;;;;;;;;;;;2;;;;;702;;;Mimique;Si Roucoups a été attaqué pendant le tour précédent, appliquez le résultat final de cette attaque infligée à Roucoups sur le Pokémon Défenseur.;0;0;;;;;;;;;;;3;;;;;101;;;;;;;;;;;;;;;;;;;;;;;;;
18;0;Roucarnage;;10;6;;0;;0;;17;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;1;Rattata;30;10;;4;0;12;1;0;;Morsure;;20;20;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;1;Rattatac;60;10;;4;0;12;1;1;19;Morsure;;20;20;;;;;;;;;;;1;;;;;;;;Croc Fatal;Inflige une quantité de dégâts au Pokémon Défenseur égale à la moitié de ses PV restants (arrondis à la dizaine la plus proche).;0;?;;;;;;;;;;;3;;;;;205;;;;;;;;;;;;;;;;;;;;;;;;;
21;0;Piafabec;;10;6;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;0;Rapasdepic;;10;6;;0;;0;;21;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;0;Abo;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;0;Arbox;;;;;0;;0;;23;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;1;Pikachu;40;3;;4;0;;0;1;;Rogne;;10;10;;;;;;;;;;;1;;;;;;;;Secousse Tonnerre;Lancez une pièce. Si c'est pile, Pikachu s'inflige 10 dégâts.;30;30;;;;1;;;;;;;1;;;;;207;0;10;;;;;;;;;;;;;;;;;;;;;;;
26;1;Raichu;80;3;;6;0;;0;1;25;Hâte;Lancez une pièce. Si c'est face, pendant le prochain tour de votre adversaire, prévenez tous les effets ou attaques, y compris les dégâts, infligés à Raichu.;20;20;;;;1;;;;;;;2;;;;;504;;;Fatal-Foudre;Lancez une pièce. Si c'est pile, Raichu s'inflige 30 dégâts.;60;60;;;;3;;;;;;;1;;;;;207;0;30;;;;;;;;;;;;;;;;;;;;;;;
27;1;Sabelette;40;3;;8;0;3;1;1;;Jet de Sable;Si le Pokémon Défenseur essaie d'attaquer pendant le prochain tour de votre adversaire, votre adversaire doit lancer une pièce. Si c'est pile, l'attaque reste sans effet.;10;10;;;;;1;;;;;;;;;;;106;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;0;Sablaireau;;;;;0;;0;;27;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;0;Nidoran femelle;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;0;Nidorina;;;;;0;;0;;29;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;0;Nidoqueen;;;;;0;;0;;30;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;1;Nidoran mâle;40;8;;12;0;;0;1;;Chanc' Korne;Lancez une pièce. Si c'est pile, cette attaque est sans effet.;0;30;;;;;;;;;1;;;;;;;207;30;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;1;Nidorino;60;8;;12;0;;0;1;32;Double Pied;Lancez 2 pièces. Cette attaque inflige 30 dégâts multipliés par le nombre de faces.;0;30x;;;;;;;;;1;;2;;;;;201;30;2;Empal Korne;;50;50;;;;;;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;1;Nidoking;90;8;;12;0;;0;3;33;Mania;"Lancez une pièce. Si c'est face, cette attaque inflige 30 dégâts plus 10 dégâts supplémentaires , si c'est pile, cette attaque inflige 30 dégâts et Nidoking s'inflige 10 dégâts.";30;30+;;;;;;;;;1;;2;;;;;207;10;10;Toxik;Le Pokémon Défenseur est maintenant Empoisonné. Il subit maintenant 20 dégâts Poison au lieu de 10 après le tour de chaque joueur (même s'il était déjà empoisonné).;20;20;;;;;;;;;3;;;;;;;602;20;;;;;;;;;;;;;;;;;;;;;;;;
35;1;Melofee;35;10;;6;0;12;1;1;;Berceuse;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Endormi.;0;0;;;;;;;;;;;1;;;;;601;4;-1;Métronome;Choisissez 1 des attaques du Pokémon Défenseur. Métronome copie cette attaque à l'exception de son coût d'Énergie et de toute autre action requise pour utiliser cette attaque, comme par exemple, défausser des cartes Énergie. (Quel que soit le type du Pokémon Défenseur, Mélofée demeure de type Incolore.);0;0;;;;;;;;;;;3;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;
36;0;Mélodelfe;;;;;0;;0;;35;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;1;Goupix;50;5;;14;0;;0;1;;Onde folie;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Confus.;10;10;;;;;;2;;;;;;;;;;601;0;-1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;1;Feunard;80;5;;14;0;;0;1;37;Leurre;Si votre adversaire a des Pokémon sur le Banc, choisissez 1 d'entre eux et échangez-le avec le Pokémon Défenseur.;0;0;;;;;;;;;;;2;;;;;702;;;Déflagration;Défaussez 1 carte Énergie feu attachée à Feunard pour pouvoir utiliser cette attaque.;80;80;;;;;;4;;;;;;;;;;300;1;5;;;;;;;;;;;;;;;;;;;;;;;
39;0;Rondoudou;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;0;Grodoudou;;;;;0;;0;;39;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;0;Nosferapti;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;0;Nosferalto;;;;;0;;0;;41;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;0;Mysterbe;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;0;Ortide;;;;;0;;0;;43;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;0;Rafflesia;;;;;0;;0;;44;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;0;Paras;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;0;Parasect;;;;;0;;0;;46;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;0;Mimitoss;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;0;Aeromite;;;;;0;;0;;48;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;1;Taupiqueur;30;4;;8;0;3;1;0;;Tunnel;;10;10;;;;;1;;;;;;;;;;;;;;Jet de boue;;30;30;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;1;Triopikeur;70;4;;8;0;3;1;2;50;Tranche;;40;40;;;;;;;2;;;;1;;;;;;;;Séisme;Inflige 10 dégâts à chacun des Pokémon sur votre Banc. (Ne pas appliquer la Faiblesse et la Résistance aux Pokémon sur le Banc.);70;70;;;;;;;4;;;;;;;;;700;10;;;;;;;;;;;;;;;;;;;;;;;;
52;0;Miaouss;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;0;Persian;;;;;0;;0;;52;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;0;Psykokwak;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;0;Akwakwak;;;;;0;;0;;54;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;0;Férosinge;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;0;Colosinge;;;;;0;;0;;56;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;1;Caninos;60;5;;14;0;;0;1;;Intimidation;;20;20;;;;;;1;;;;;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;1;Arcanin;100;5;;14;0;;0;3;58;Lance-flamme;Défaussez 1 carte Énergie feu attachée à Arcanin pour pouvoir utiliser cette attaque.;50;50;;;;;;2;;;;;1;;;;;300;1;5;Bélier;Arcanin s'inflige 30 dégâts.;80;80;;;;;;2;;;;;2;;;;;206;30;;;;;;;;;;;;;;;;;;;;;;;;
60;1;Ptitard;40;14;;8;0;;0;1;;Pistolet à O;Inflige 30 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Ptitard en plus du coût en Énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne comptent pas.;30;10+;;;;;;;;;;;;;;;1;200;10;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;1;Têtarte;60;14;;8;0;;0;1;60;Amnésie;Choisissez 1 des attaques du Pokémon Défenseur. Ce Pokémon ne peut pas utiliser cette attaque pendant le prochain tour de votre adversaire.;0;0;;;;;;;;;;;;;;;2;104;;;Torgnoles;Lancez 2 pièces. Cette attaque inflige 30 dégâts multipliés par le nombre de faces.;0;30x;;;;;;;;;;;1;;;;2;201;30;2;;;;;;;;;;;;;;;;;;;;;;;
62;1;Tartard;90;14;;8;0;;0;3;61;Pistolet à O;Inflige 30 dégâts plus 10 dégâts supplémentaires pour chaque Énergie eau attachée à Tartard en plus du coût en énergie de cette attaque. Les Énergies eau supplémentaires après la seconde ne comptent pas.;30;30+;;;;;;;;;;;1;;;;2;200;10;0;Lessiveuse;Si des cartes Énergies sont attachées au Pokémon Défenseur, choisissez 1 d'elles et défaussez-là.;40;40;;;;;;;;;;;2;;;;2;301;1;0;;;;;;;;;;;;;;;;;;;;;;;
63;1;Abra;30;12;;12;0;;0;0;;Choc Psy;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;10;;;;;;;;;;;;;1;;;601;2;-1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;1;Kadabra;60;12;;12;0;;0;3;63;Soin;Défaussez 1 carte Énergie psy attachée à Kadabra pour pouvoir utiliser cette attaque. Retirez tous les marqueurs de dégâts sur Kadabra.;0;0;;;;;;;;;;;;;2;;;400;60;12;Super psy;;50;50;;;;;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;1;Alakazam;80;12;;12;0;;0;3;64;Onde folie;Lancer une pièce. Si c'est face, le Pokémon défenseur est maintenant confus;30;30;;;;;;;;;;;;;3;;;601;0;-1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Transfert de dégâts;Aussi souvent que vous le souhaitez pendant votre tour (avant votre attaque), vous pouvez déplacer 1 marqueur de dégâts depuis 1 de vos Pokémon vers un autre sous réserve de ne pas mettre ce Pokémon K.O. Ce pouvoir ne peut être utilisé si Alakazam est Endormi, Confus ou Paralysé.;;
66;1;Machoc;50;4;;12;0;;0;1;;Balayage;;20;20;;;;;1;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;1;Machopeur;80;4;;12;0;;0;3;66;Poing-Karaté;Inflige 50 dégâts moins 10 dégâts pour chaque marqueur de dégâts sur Machopeur.;0;50-;;;;;2;;;;;;1;;;;;204;50;10;Sacrifice;Machopeur s'inflige 20 dégâts.;60;60;;;;;2;;;;;;2;;;;;206;20;;;;;;;;;;;;;;;;;;;;;;;;
68;1;Mackogneur;100;4;;12;0;;0;3;67;Frappe atlas;;60;60;;;;;3;;;;;;1;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Riposte;À chaque fois que l'attaque de votre adversaire inflige des dégâts à Mackogneur (même si Mackogneur est K.O.), ce pouvoir inflige 10 dégâts au Pokémon attaquant. (Ne pas tenir compte de la Faiblesse et de la Résistance.) Ce pouvoir ne peut être utilisé si Mackogneur est Endormi, Confus ou Paralysé quand votre adversaire attaque.;;
69;0;Chétiflor;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;0;Boustiflor;;;;;0;;0;;69;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;0;Empiflor;;;;;0;;0;;70;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;0;Tentacool;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;0;Tentacruel;;;;;0;;0;;72;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;0;Racaillou;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;0;Gravalanch;;;;;0;;0;;74;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;0;Grolem;;;;;0;;0;;75;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;1;Ponyta;40;5;;14;0;;0;1;;Ruade;;20;20;;;;;;;;;;;2;;;;;;;;Queue de flamme;;30;30;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;0;Galopa;;;;;0;;0;;77;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;0;Ramoloss;;;;;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;0;Flagadoss;;;;;0;;0;;79;;;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;1;Magnéti;40;3;;4;0;;0;1;;Cage-éclair;Lancez une pièce. Si c'est face, le Pokémon Défenseur est maintenant Paralysé.;10;10;;;;1;;;;;;;;;;;;601;2;-1;Destruction;Inflige 10 dégâts à chaque Pokémon sur le Banc de chaque joueur. (Ne pas appliquer la Faiblesse et la Résistance aux Pokémon sur le Banc. Magneti s'inflige 40 dégâts.;40;40;;;;1;;;;;;;1;;;;;701;10;;;;;;;;;;;;;;;;;;;;;;;;
